"pastweek_1","pastweek_2","pastweek_3","circumstances","source","fw_g","stock_freq_1","stock_hs_1","stock_hs_2","stock_hs_3","stock_hs_4","meal_freq._1","meal_hs_1","meal_hs_2","meal_hs_3","meal_hs_4","snack_freq_1","snack_hs_1","snack_hs_2","snack_hs_3","snack_hs_4","share_freq_1","share_hs_1","share_hs_2","share_hs_3","share_hs_4","comments","id","condition","hh_size","time","hs_stock","hs_meal","hs_snack","hs_share"
"6","4","3","Ben begonnen met mijn thesis dus zit de hele dag dingen op te eten waardoor ik mijn lunch beter kan plannen. ","2",884,90,6,6,6,6,87,6,6,6,6,90,6,6,6,6,83,6,6,7,5,"Had deze week alleen mijn lunch van vorige week weggegooid en twee broodjes die echt te oud waren geworden dus of het echt afval van deze week was, vind ik een beetje betwistbaar. ",35,"control",25,1,6,6,6,6
"0","0","0","Ik was ziek","2",368,23,5,6,6,5,9,4,4,4,4,15,4,4,6,4,93,4,4,2,4,"",2,"intervention",5,1,5.5,4,4.5,3.5
"5","4","4","Nee","1",94,57,5,3,3,2,94,5,4,3,4,66,5,3,3,5,79,6,5,5,5,"",16,"control",3,1,3.25,4,4,5.25
"5","5","5","","1",102,94,6,6,7,6,100,6,5,6,3,23,3,3,5,2,24,3,3,6,5,"",3,"control",2,1,6.25,5,3.25,4.25
"5","5","5","","2",81,0,5,6,2,5,81,5,5,5,5,66,5,4,3,5,0,2,2,2,2,"",30,"control",8,1,4.5,5,4.25,2
"5","3","3","nee","2",0,88,7,6,6,7,86,7,5,6,6,73,4,4,3,3,0,3,2,2,2,"",4,"intervention",5,1,6.5,6,3.5,2.25
"5","5","1","","2",374,71,6,6,5,4,81,6,5,5,6,79,6,6,6,6,90,6,6,6,5,"De tape werkt goed ",45,"intervention",7,1,5.25,5.5,6,5.75
"5","2","5","Nee","1",211,100,6,5,6,6,91,6,3,6,5,87,4,3,4,4,92,6,3,3,5,"",48,"intervention",26,1,5.75,5,3.75,4.25
"7","5","5","","1",214,100,6,2,6,4,79,6,3,5,4,15,2,2,3,2,NA,6,6,5,6,"",9,"intervention",9,1,4.5,4.5,2.25,5.75
"5","5","5","","1",83,78,6,6,6,6,100,5,6,6,5,84,6,6,6,6,8,1,2,2,1,"",19,"intervention",4,1,6,5.5,6,1.5
"4","4","4","Twee keer bezoek gehad die kwamen eten","1",619,94,6,6,5,6,76,5,5,5,5,57,4,4,4,4,66,5,5,4,4,"",7,"control",3,1,5.75,5,4,4.5
"6","6","1","het was een chaotische week met veel op & neer reizen","2",37,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,80,7,6,7,5,"",12,"control",5,1,7,7,7,6.25
"4","4","2","","2",53,65,3,3,2,3,71,6,5,4,4,60,2,4,6,3,100,6,5,4,5,"",41,"intervention",6,1,2.75,4.75,3.75,5
"5","3","3","","2",74,73,6,5,5,4,93,6,5,5,5,65,6,5,3,5,16,2,3,1,2,"",15,"control",8,1,5,5.25,4.75,2
"7","5","5","Het was alleen een stuk van komkommer","2",45,100,6,6,6,6,100,6,6,6,6,85,6,6,6,6,0,4,4,4,4,"",32,"intervention",3,1,6,6,6,4
"4","4","3","Veel mensen waren weg","1",438,60,7,6,4,5,NA,7,6,6,5,73,6,6,6,6,84,6,5,4,2,"",5,"intervention",10,1,5.5,6,6,4.25
"5","3","3","","1",166,75,6,5,5,5,63,6,5,5,5,65,6,6,5,6,54,4,4,4,4,"",21,"control",3,1,5.25,5.25,5.75,4
"5","5","4","","2",377,71,7,6,7,6,100,7,7,7,7,65,5,5,6,4,97,6,5,5,5,"",43,"intervention",8,1,6.5,7,5,5.25
"4","4","4","Ik had een tgtg box met daarin 400 gram rodekool maar deze was al niet meer goed dus deze 400gr zit bij het gewicht in ","2",408,61,3,3,6,3,100,5,6,6,6,94,6,6,6,6,68,3,3,5,6,"",29,"control",3,1,3.75,5.75,6,4.25
"5","4","3","","2",372,83,6,5,5,5,91,6,6,5,5,63,5,4,5,4,30,3,3,3,3,"",31,"control",5,1,5.25,5.5,4.5,3
"7","7","5","Een bord eten op de grond laten vallen en heb ik daardoor weg moeten gooien. ","1",457,75,6,6,6,6,79,6,6,6,6,23,5,5,5,5,18,3,3,3,3,"",8,"control",6,1,6,6,5,3
"7","6","7","Nee","1",29,100,7,7,7,7,76,6,6,6,6,89,6,6,6,6,84,6,5,5,6,"",23,"intervention",5,1,7,6,6,5.5
"4","2","2","","2",2786,7,3,3,1,1,73,6,5,4,3,64,2,2,2,2,63,3,3,4,3,"",17,"control",3,1,2,4.5,2,3.25
"5","4","2","","2",243,19,5,5,4,4,45,3,4,4,4,74,5,5,5,5,67,5,6,6,6,"",13,"control",5,1,4.5,3.75,5,5.75
"7","4","3","Nee","2",90,73,6,6,6,6,NA,7,7,7,7,76,6,6,6,6,0,1,1,1,1,"",37,"intervention",6,1,6,7,6,1
"5","3","2","","1",243,78,6,6,6,4,80,6,5,5,4,NA,6,6,5,4,NA,2,2,2,2,"",10,"control",5,1,5.5,5,5.25,2
"5","5","4","","1",299,80,6,6,6,6,100,6,6,6,6,75,6,6,6,6,32,4,2,2,2,"",28,"intervention",12,1,6,6,6,2.5
"5","2","1","","2",141,76,5,5,5,4,75,6,4,5,3,75,6,6,6,5,21,4,4,4,4,"",22,"intervention",3,1,4.75,4.5,5.75,4
"5","4","2","Nee","2",320,70,6,6,5,5,94,6,6,5,5,33,6,5,5,5,65,6,6,6,6,"",34,"intervention",3,1,5.5,5.5,5.25,6
"5","4","4","","2",516,74,3,3,3,3,100,5,5,5,5,83,5,5,5,5,72,3,3,3,3,"",33,"control",3,1,3,5,5,3
"5","4","2","Nee","2",318,60,5,4,4,6,83,6,5,4,6,77,5,5,5,5,100,6,5,6,6,"",36,"control",15,1,4.75,5.25,5,5.75
"5","4","4","","2",371,63,5,5,6,6,83,6,6,6,6,77,6,5,5,6,7,1,2,1,1,"",42,"control",3,1,5.5,6,5.5,1.25
"6","4","4","Nee","2",119,64,3,5,4,4,83,6,5,5,5,100,6,7,6,5,79,5,6,5,6,"",38,"intervention",2,1,4,5.25,6,5.5
"6","3","3","","2",9,89,7,5,6,5,100,7,7,7,7,20,5,3,4,4,2,1,1,1,1,"",27,"intervention",3,1,5.75,7,4,1
"5","4","4","","2",97,52,5,5,5,5,64,5,3,2,2,0,5,4,2,4,74,3,3,5,4,"",50,"intervention",19,1,5,3,3.75,3.75
"6","5","2","","2",967,93,7,7,7,6,97,7,2,6,2,63,6,3,6,4,81,6,5,6,6,"",26,"control",6,1,6.75,4.25,4.75,5.75
"7","7","7","Nee","2",359,65,5,6,6,2,83,3,3,6,3,34,2,3,3,2,43,2,3,3,2,"",1,"intervention",4,1,4.75,3.75,2.5,2.5
"7","7","5","Naja, 'n bak kwark van twee weken terug was niet meer goed wat voor nogal veel gewicht zorgt","2",828,93,6,6,6,6,78,6,5,6,4,62,5,5,4,5,28,4,4,4,3,"",20,"control",12,1,6,5.25,4.75,3.75
"5","3","1","","2",60,NA,7,6,6,2,100,7,5,6,5,79,5,3,4,4,100,6,6,6,6,"",6,"control",6,1,5.25,5.75,4,6
"7","4","2","","2",373,32,4,3,3,4,NA,5,4,3,3,72,5,5,5,6,24,2,3,3,3,"",24,"control",8,1,3.5,3.75,5.25,2.75
"6","6","6","nee","2",285,100,6,5,5,6,100,6,6,5,5,100,6,6,6,6,100,6,6,6,6,"",40,"intervention",2,1,5.5,5.5,6,6
"7","3","3","","2",214,65,6,6,6,6,100,7,7,7,7,86,6,5,5,6,85,4,4,4,5,"",39,"control",5,1,6,7,5.5,4.25
"7","5","5","","2",371,100,7,7,7,7,100,7,7,7,7,81,7,7,6,6,63,3,3,3,3,"",49,"control",13,1,7,7,6.5,3
"7","7","1","Ja, meestal gooi ik geen eten weg, maar nu wel.","2",104,0,1,1,5,1,31,2,2,2,2,31,2,2,2,2,0,2,2,2,2,"",44,"intervention",2,1,2,2,2,2
"5","3","2","","2",430,62,2,2,2,6,49,5,2,2,3,76,7,6,6,6,77,5,6,6,2,"",25,"intervention",3,1,3,3,6.25,4.75
"6","2","2","","2",363,94,6,7,5,5,92,6,5,5,3,100,5,5,3,3,3,3,3,3,2,"",14,"control",11,1,5.75,4.75,4,2.75
"7","4","3","ik was ziek dus misschien waren mijn eetgewoontes wat veranderd","1",508,77,2,2,3,4,100,7,5,6,5,76,6,6,5,6,62,6,6,7,6,"",11,"control",24,1,2.75,5.75,5.75,6.25
"5","3","3","nee","2",125,84,6,7,7,7,100,7,6,6,7,100,7,7,7,7,100,7,5,7,6,"",51,"control",5,1,6.75,6.5,7,6.25
"7","5","3","Opruimactie uit kastje van snacks ","2",326,84,5,5,6,4,100,4,2,2,5,88,6,2,4,2,100,7,5,7,6,"",63,"intervention",10,1,5,3.25,3.5,6.25
"1","1","0","Ik ben lang van huis geweest, waardoor restjes zijn weggegooid die te lang in de koelkast lagen door mijn afwezigheid thuis.","2",248,76,2,4,4,2,3,5,5,3,2,79,2,5,3,3,55,2,5,5,2,"Ik heb de tape één keer gebruikt op een restje, maar heb niet de mogelijkheid gehad om het aan huisgenoten te laten weten dat het gegeten mocht worden. Dit restje is later weggegooid in de GFT kliko",59,"intervention",4,1,3,3.75,3.25,3.5
"5","3","1","Nee","2",117,100,7,7,7,7,100,6,6,6,6,100,7,7,7,7,100,6,6,6,5,"",56,"intervention",5,1,7,6,7,5.75
"6","3","5","Nee","2",109,34,6,6,5,4,78,7,7,6,6,67,6,6,6,5,60,4,5,5,4,"",54,"control",5,1,5.25,6.5,5.75,4.5
"4","2","2","ik had een dispuutsweekend waardoor ik het weekend eigenlijk alleen thuis heb geslapen","2",20,12,2,2,2,2,64,5,2,5,5,66,4,2,3,4,18,5,5,5,2,"",58,"intervention",4,1,2,4.25,3.25,4.25
"2","2","2","","2",355,28,6,6,6,6,84,6,6,6,6,86,6,5,6,6,90,6,6,6,6,"",53,"control",5,1,6,6,5.75,6
"4","4","3","","2",351,66,6,4,5,6,64,6,4,3,4,100,7,6,7,4,0,4,4,4,4,"ik ben verhuisd van een zelfstandige kamer naar een gang met veel huisgenoten. Er is echter geen interactie geweest wat betreft mijn etenspatroon en deze verandering",55,"control",2,1,5.25,4.25,6,4
"5","3","2","","2",297,62,3,3,2,3,42,5,3,5,4,47,3,3,3,3,84,6,6,6,6,"",62,"intervention",4,1,2.75,4.25,3,6
"5","1","1","was heel veel op de uni studeren, dus dan nee je boterhammen mee die je niet weggooit, ipv bijvoorbeeld salade maken voor lunch als je thuis studeert","2",34,64,6,6,6,6,71,5,4,4,4,31,2,2,2,2,92,7,7,7,7,"",52,"intervention",5,1,6,4.25,2,7
"5","4","0","Een keer uit eten geweest, en was een weekendje weg naar vrienden toe, maar dat ben ik wel vaker, dus niet heel ongewoon.","2",46,96,6,6,6,6,88,6,5,4,5,96,5,3,5,5,76,3,3,3,4,"",57,"control",7,1,6,5,4.5,3.25
"6","5","3","","1",216,75,5,5,5,6,66,5,4,4,3,78,4,5,5,3,76,4,4,3,5,"",60,"intervention",3,1,5.25,4,4.25,4
