"pastweek_1","pastweek_2","pastweek_3","circumstances","source","fw_g","stock_freq_1","stock_hs_1","stock_hs_2","stock_hs_3","stock_hs_4","meal_freq._1","meal_hs_1","meal_hs_2","meal_hs_3","meal_hs_4","snack_freq_1","snack_hs_1","snack_hs_2","snack_hs_3","snack_hs_4","share_freq_1","share_hs_1","share_hs_2","share_hs_3","share_hs_4","age","gender","comments","id","condition","used_tape","hh_size","time","hs_stock","hs_meal","hs_snack","hs_share","tape_use","tape_frequency","tape_help","tape_opinion","tape_comments","fw_g_diff"
"5","4","1","Nee","2",386,70,3,3,5,5,88,5,6,5,5,45,3,4,3,1,75,5,6,6,6,"19","1","Ik heb de zak afval zonder afvalbakje gewogen",1,"intervention",1,4,0,4,5.25,2.75,5.75,NA,NA,NA,NA,NA,NA
"7","7","7","Nee","2",359,65,5,6,6,2,83,3,3,6,3,34,2,3,3,2,43,2,3,3,2,NA,NA,"",1,"intervention",1,4,1,4.75,3.75,2.5,2.5,NA,NA,NA,NA,NA,-27
"7","4","3",NA,NA,NA,60,3,3,5,3,73,5,3,5,6,31,3,3,2,2,36,3,2,3,5,NA,NA,"",1,"intervention",NA,4,3,3.5,4.75,2.5,3.25,"Aan het einde van de week heb ik de tape geplakt op producten die beperkt houdbaar waren. Dit is meestal ook de dag dat ik boodschappen doe, dus dan ben ik sowieso al bewust bezig met welke producten ik nog heb.","1 keer per week","Deels, ik doe vaak boodschappen waarbij ik plan om wat wanneer te eten, dus gooi meestal niet veel weg. Dit heeft me wel bewuster gemaakt met producten die ik minder vaak gebruik. Huisgenoten zijn deze tape niet gaan gebruiken. Met de producten die tape hadden probeerde ik als eerst een maaltijd mee te maken","Ik vond het nuttig, omdat het meer overzicht creeert, het kost alleen even wat tijd, maar als je de houdbaarheid toch aan het checken bent, is een tapeje erop plakken niet veel extra moeite","",NA
"3","2","1","Ik was een dag minder thuis dan normaal waardoor ik maar 1 keer heb gekookt zelf","2",365,NA,5,5,5,5,82,6,6,6,5,78,6,5,6,5,75,6,6,6,6,"18","1","",2,"intervention",1,5,0,5,5.75,5.5,6,NA,NA,NA,NA,NA,NA
"0","0","0","Ik was ziek","2",0,23,5,6,6,5,9,4,4,4,4,15,4,4,6,4,93,4,4,2,4,NA,NA,"",2,"intervention",1,5,1,5.5,4,4.5,3.5,NA,NA,NA,NA,NA,-365
"4","3","3","","2",18,65,6,6,5,6,85,7,7,6,7,92,6,6,6,6,95,6,6,5,6,NA,NA,"",2,"intervention",1,5,2,5.75,6.75,6,5.75,NA,NA,NA,NA,NA,18
"4","3","2",NA,NA,NA,99,7,6,6,6,98,6,6,7,6,100,7,6,6,5,100,6,6,6,7,NA,NA,"",2,"intervention",NA,5,3,6.25,6.25,6,6.25,"Tape geplakt op koelkast plank en alles wat kort houdbaar is daarin gelegd","Ik laat de tape er op zitten en leg elke week de spullen die bijna over datum zijn erin dus veel gebruikt","Tape helpt goed herinneren en niks vergeten","Goeie","",NA
"5","7","7","Ja, mijn huisgenoot had teveel eieren gekocht voordat ze op vakantie ging en die heb ik niet opgekregen en dus weggegooid (3 stuks, gekookt) ","1",924,71,5,5,4,5,100,7,7,5,7,99,3,3,2,3,0,2,2,5,2,"24","1","",3,"control",NA,2,0,4.75,6.5,2.75,2.75,NA,NA,NA,NA,NA,NA
"5","5","5","","1",102,94,6,6,7,6,100,6,5,6,3,23,3,3,5,2,24,3,3,6,5,NA,NA,"",3,"control",NA,2,1,6.25,5,3.25,4.25,NA,NA,NA,NA,NA,-822
"5","5","5","","2",259,93,6,6,6,6,100,6,6,5,3,84,3,3,3,3,21,3,3,3,2,NA,NA,"",3,"control",NA,2,2,6,5,3,2.75,NA,NA,NA,NA,NA,157
"4","4","4",NA,NA,NA,89,6,7,6,6,97,5,5,6,4,62,2,2,2,2,85,3,3,3,3,NA,NA,"",3,"control",NA,2,3,6.25,5,2,3,"","","","","",NA
"5","3","2","","2",0,66,6,6,4,3,96,7,7,6,5,81,6,5,5,6,0,5,4,2,6,"19","1","",4,"intervention",0,5,0,4.75,6.25,5.5,4.25,NA,NA,NA,NA,NA,NA
"5","3","3","nee","2",0,88,7,6,6,7,86,7,5,6,6,73,4,4,3,3,0,3,2,2,2,NA,NA,"",4,"intervention",0,5,1,6.5,6,3.5,2.25,NA,NA,NA,NA,NA,0
"5","3","4","","2",0,66,6,5,5,6,100,7,7,7,7,100,7,7,3,5,55,3,2,2,4,NA,NA,"",4,"intervention",0,5,2,5.5,7,5.5,2.75,NA,NA,NA,NA,NA,0
"1","0","0",NA,NA,NA,83,5,6,5,2,100,7,5,3,7,100,4,6,4,6,58,2,2,2,3,NA,NA,"",4,"intervention",NA,5,3,4.5,5.5,5,2.25,"Ik heb de tape nietgebruikt, omdat ik altijd al heel goed op let en weet wat er in mijn koelkast ligt en wat op moet, daar heb ik die tape niet volr nodig.","Niet gebruikt. ","Niet gebruijt","Voor grote gezinnen lijkt het me een nuttig middel, om zo het overzicht te bewaren van wat eerst op moet, maar voor eenpersoonshuishoudens denk ik dat de meeste wel weten wat ze hebben luggen en dit weinig toevoegt.","",NA
"5","6","3","","1",968,NA,3,4,5,3,NA,7,6,5,7,NA,4,3,3,5,100,6,5,4,5,"22","2","",5,"intervention",0,10,0,3.75,6.25,3.75,5,NA,NA,NA,NA,NA,NA
"4","4","3","Veel mensen waren weg","1",438,60,7,6,4,5,NA,7,6,6,5,73,6,6,6,6,84,6,5,4,2,NA,NA,"",5,"intervention",0,10,1,5.5,6,6,4.25,NA,NA,NA,NA,NA,-530
"7","6","6","","1",550,100,5,6,7,6,100,5,6,7,6,100,6,6,6,4,100,3,4,4,5,NA,NA,"",5,"intervention",0,10,2,6,6,5.5,4,NA,NA,NA,NA,NA,112
"5","5","4",NA,NA,NA,88,5,4,5,6,83,5,4,6,6,100,4,7,6,4,100,7,6,7,6,NA,NA,"",5,"intervention",NA,10,3,5,5.25,5.25,6.5,"De tape is weinig gebruikt omdat hij snel kwijt was geraakt ","6 keer","Eerder producten met tape Etten ","Makkelijk te gebruiken maar wel snel vergeten ","",NA
"5","4","1","","1",165,77,6,6,6,6,100,5,5,4,3,100,7,3,3,1,0,1,1,1,1,"19","2","",6,"control",NA,6,0,6,4.25,3.5,1,NA,NA,NA,NA,NA,NA
"5","3","1","","2",60,NA,7,6,6,2,100,7,5,6,5,79,5,3,4,4,100,6,6,6,6,NA,NA,"",6,"control",NA,6,1,5.25,5.75,4,6,NA,NA,NA,NA,NA,-105
"5","4","4","","2",81,33,6,5,5,2,100,6,3,5,5,100,6,6,5,3,100,5,6,5,3,NA,NA,"",6,"control",NA,6,2,4.5,4.75,5,4.75,NA,NA,NA,NA,NA,21
"0","0","7",NA,NA,NA,100,6,5,6,5,85,6,5,5,5,49,7,6,6,5,72,3,3,3,2,NA,NA,"",6,"control",NA,6,3,5.5,5.25,6,2.75,"","","","","",NA
"5","5","4","Nee","1",180,75,4,4,5,4,100,7,6,6,5,100,7,6,6,4,88,6,5,6,5,"25","1","",7,"control",NA,3,0,4.25,6,5.75,5.5,NA,NA,NA,NA,NA,NA
"4","4","4","Twee keer bezoek gehad die kwamen eten","1",619,94,6,6,5,6,76,5,5,5,5,57,4,4,4,4,66,5,5,4,4,NA,NA,"",7,"control",NA,3,1,5.75,5,4,4.5,NA,NA,NA,NA,NA,439
"5","5","4","Nee","1",177,61,6,6,6,6,67,6,6,6,4,59,6,6,6,6,46,4,4,4,3,NA,NA,"Nee",7,"control",NA,3,2,6,5.5,6,3.75,NA,NA,NA,NA,NA,-442
"4","3","3",NA,NA,NA,76,6,6,6,4,84,6,6,6,6,56,4,4,4,5,76,5,5,5,4,NA,NA,"",7,"control",NA,3,3,5.5,6,4.25,4.75,"","","","","",NA
"3","3","3","2 daagse steden trip en 2 dagen thuis thuis, waardoor ik niet thuis was","1",0,84,6,6,6,6,0,6,6,6,6,0,6,6,6,6,0,2,3,2,2,"20","1","",8,"control",NA,6,0,6,6,6,2.25,NA,NA,NA,NA,NA,NA
"7","7","5","Een bord eten op de grond laten vallen en heb ik daardoor weg moeten gooien. ","1",457,75,6,6,6,6,79,6,6,6,6,23,5,5,5,5,18,3,3,3,3,NA,NA,"",8,"control",NA,6,1,6,6,5,3,NA,NA,NA,NA,NA,457
"5","5","4","Veel samen gegeten ","1",0,51,6,6,6,6,NA,6,6,6,6,58,6,6,6,6,NA,4,4,4,4,NA,NA,"",8,"control",NA,6,2,6,6,6,4,NA,NA,NA,NA,NA,-457
"1","1","1",NA,NA,NA,16,6,6,6,6,10,6,6,6,6,78,6,6,6,6,37,3,3,3,3,NA,NA,".",8,"control",NA,6,3,6,6,6,3,"","","","","",NA
"7","7","5","Nee","1",184,62,6,6,5,7,100,7,3,4,4,60,1,1,2,3,68,2,5,4,5,"19","1","",9,"intervention",1,9,0,6,4.5,1.75,4,NA,NA,NA,NA,NA,NA
"7","5","5","","1",214,100,6,2,6,4,79,6,3,5,4,15,2,2,3,2,NA,6,6,5,6,NA,NA,"",9,"intervention",1,9,1,4.5,4.5,2.25,5.75,NA,NA,NA,NA,NA,30
"7","3","7","","1",147,100,6,6,6,6,100,5,4,6,5,80,3,4,5,5,12,4,3,3,4,NA,NA,"",9,"intervention",1,9,2,6,5,4.25,3.5,NA,NA,NA,NA,NA,-67
"7","7","7",NA,NA,NA,100,6,7,7,7,100,6,6,7,7,89,5,4,5,6,24,5,3,4,3,NA,NA,"Nee. Ik vone het een nuttig onderzoek",9,"intervention",NA,9,3,6.75,6.5,5,3.75,"Ik gebruikte het een periode om een zij schap van de koelkast  mee af te tapen voor producten die open waren. Daarnaast gebruik ik het nog steeds als een product echt bijna aan de houdbaarheidsdatum zit of er uitziet alsof je het bijna moet weggooien.  Ik gebruik de tape niet op groente etc, omdat ik die automatisch goed in de gaten hou. Dus enkel op producten die al open zijn, zoals blikjes, pakken enof vis/beleg producten. Ik hoef het niet veel te gebruiken want ben al efficiënter met de producten checken en houdbaarheid bijhouden.","Iets minder sinds dat ik hem heb gekregen, omdat het vaker niet nodig is en omdat ik nu ook al beter door heb welke producten eerst op moeten en heb niet noodzakelijk de tape meer voor nodig om me te eraan te herinneren.","Ja. Zeker in het begin om bewuster mijn producten te checken op houdbaarheid. De producten die tape hebben, vallen automatisch meer op en probeer ik dan het eerst te verwerken in gerechten.","Ja zeker bij mensen die nog niet bewust zijn van de houdbaarheid van hun producten. Ook al lukt het niet altijd alsnog het voor houdbaarheid te nuttigen, je bent er meer bewust van en let beter op voordat je nieuwe producten gaat aanschaffen. Tape is makkelijk te gebruiken.  Enkel plakt hij niet zo goed als een product een beetje vochtig is door de lucht in de koelkast.","Nee naast dat hij soms minder goed blijft plakken.",NA
"6","5","3","","2",180,74,6,6,6,6,100,6,5,6,5,79,6,3,3,5,22,2,2,2,2,"18","1","",10,"control",NA,5,0,6,5.5,4.25,2,NA,NA,NA,NA,NA,NA
"5","3","2","","1",243,78,6,6,6,4,80,6,5,5,4,NA,6,6,5,4,NA,2,2,2,2,NA,NA,"",10,"control",NA,5,1,5.5,5,5.25,2,NA,NA,NA,NA,NA,63
"4","3","3","","1",268,100,5,5,5,6,95,5,4,3,5,79,6,6,5,6,8,2,2,2,2,NA,NA,"",10,"control",NA,5,2,5.25,4.25,5.75,2,NA,NA,NA,NA,NA,25
"5","4","4",NA,NA,NA,88,6,5,6,6,80,6,5,5,6,24,5,4,4,5,0,3,3,3,3,NA,NA,"",10,"control",NA,5,3,5.75,5.5,4.5,3,"","","","","",NA
"6","2","5","we wilden de paprika van een vriend van mij gebruiken tijdens het koken maar die was beschimmeld dus er zat een hele paprika in die niet van mij was :_)","1",340,100,7,7,7,4,99,7,6,6,5,71,5,4,5,3,100,7,6,7,5,"18","4","ik zou het woord 'geslacht' bij die ene vraag in 'gender' veranderen ",11,"control",NA,24,0,6.25,6,4.25,6.25,NA,NA,NA,NA,NA,NA
"7","4","3","ik was ziek dus misschien waren mijn eetgewoontes wat veranderd","1",508,77,2,2,3,4,100,7,5,6,5,76,6,6,5,6,62,6,6,7,6,NA,NA,"",11,"control",NA,24,1,2.75,5.75,5.75,6.25,NA,NA,NA,NA,NA,168
"5","1","1","Ik was jarig en heb voor zestien man gekookt","2",275,100,7,7,7,7,100,7,7,6,7,100,7,7,6,7,100,7,7,7,6,NA,NA,"",11,"control",NA,24,2,7,6.75,6.75,6.75,NA,NA,NA,NA,NA,-233
"4","3","6",NA,NA,NA,100,7,7,7,7,100,6,6,6,7,58,5,6,5,6,100,7,6,7,5,NA,NA,"",11,"control",NA,24,3,7,6.25,5.5,6.25,"","","","","",NA
"5","2","5","","2",16,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,0,1,1,1,1,"22","1","ik heb de afvalbak niet meegewogen, enkel de vuilniszak met inhoud. ",12,"control",NA,5,0,7,7,7,1,NA,NA,NA,NA,NA,NA
"6","6","1","het was een chaotische week met veel op & neer reizen","2",0,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,80,7,6,7,5,NA,NA,"",12,"control",NA,5,1,7,7,7,6.25,NA,NA,NA,NA,NA,-16
"7","7","1","ik was thuis en niet op mijn kamer","2",50,100,7,7,7,7,100,7,7,7,7,100,6,6,6,6,0,1,1,1,1,NA,NA,"er stonden wat tegenstrijdige dingen op het instructiepapier die meegegeven werden: compost is afval maar schillen, etc. niet terwijl je zou denken dat dat compost is. ",12,"control",NA,5,2,7,7,6,1,NA,NA,NA,NA,NA,50
"7","7","0",NA,NA,NA,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,0,1,1,1,1,NA,NA,"n.v.t.",12,"control",NA,5,3,7,7,7,1,"","","","","",NA
"7","7","4","Nee","2",334,29,3,3,3,2,78,5,5,6,6,76,5,5,5,5,NA,6,5,6,4,"21","1","",13,"control",NA,5,0,2.75,5.5,5,5.25,NA,NA,NA,NA,NA,NA
"5","4","2","","2",243,19,5,5,4,4,45,3,4,4,4,74,5,5,5,5,67,5,6,6,6,NA,NA,"",13,"control",NA,5,1,4.5,3.75,5,5.75,NA,NA,NA,NA,NA,-91
"7","6","4","","2",0,30,2,2,3,2,98,5,6,5,5,NA,3,3,3,3,61,6,6,5,6,NA,NA,"",13,"control",NA,5,2,2.25,5.25,3,5.75,NA,NA,NA,NA,NA,-243
"5","5","3",NA,NA,NA,26,3,3,4,3,64,5,6,5,6,37,3,3,4,4,66,6,5,6,6,NA,NA,"",13,"control",NA,5,3,3.25,5.5,3.5,5.75,"","","","","",NA
"5","3","3","tomaat en stuk komkommer van week ervoor vergeten en niet meer goed","2",210,79,6,6,5,4,64,6,5,6,3,90,6,3,5,2,0,3,2,3,4,"20","3","",14,"control",NA,11,0,5.25,5,4,3,NA,NA,NA,NA,NA,NA
"6","2","2","","2",363,94,6,7,5,5,92,6,5,5,3,100,5,5,3,3,3,3,3,3,2,NA,NA,"",14,"control",NA,11,1,5.75,4.75,4,2.75,NA,NA,NA,NA,NA,153
"5","3","3","","2",25,100,6,7,6,6,100,7,5,3,3,80,5,5,3,1,5,1,1,2,1,NA,NA,"",14,"control",NA,11,2,6.25,4.5,3.5,1.25,NA,NA,NA,NA,NA,-338
"6","6","5","Ik had één persoon te logeren, dus ik heb vaak eten gemaakt voor 2 personen.","2",21,84,6,6,3,5,84,6,4,3,3,92,6,5,6,5,13,1,2,3,1,"20","1","Leuk onderzoek en maakt je bewust van je gewoontes!",15,"control",NA,8,0,5,4,5.5,1.75,NA,NA,NA,NA,NA,NA
"5","3","3","","2",74,73,6,5,5,4,93,6,5,5,5,65,6,5,3,5,16,2,3,1,2,NA,NA,"",15,"control",NA,8,1,5,5.25,4.75,2,NA,NA,NA,NA,NA,53
"5","4","3","Mijn brood dat ik de vorige week had gekocht was helemaal beschimmeld, omdat ik geen ruimte in de vriezer had en alleen maar had gehoopt en gebeden dat het nog goed zou zijn deze week (maar da was nie) en toen moest ik bijna het hele brood weggooien :’(","2",665,82,6,6,5,5,100,6,5,5,6,93,6,5,5,5,0,3,2,2,3,NA,NA,"",15,"control",NA,8,2,5.5,5.5,5.25,2.5,NA,NA,NA,NA,NA,591
"2","1","1",NA,NA,NA,74,6,6,5,5,98,6,5,5,4,98,6,6,5,5,0,2,1,3,2,NA,NA,"Interessant onderzoek, benieuwd naar de resultaten!",15,"control",NA,8,3,5.5,5,5.5,2,"","","","","",NA
"4","4","4","Nee","1",120,55,3,2,3,4,92,5,5,3,3,62,5,5,3,5,78,6,6,6,6,"27","1","Nee hoor:)",16,"control",NA,3,0,3,4,4.5,6,NA,NA,NA,NA,NA,NA
"5","4","4","Nee","1",94,57,5,3,3,2,94,5,4,3,4,66,5,3,3,5,79,6,5,5,5,NA,NA,"",16,"control",NA,3,1,3.25,4,4,5.25,NA,NA,NA,NA,NA,-26
"6","5","7","Ik moet speciaal en strict dieet nemen wegens darm beschadiging","2",9,NA,5,5,5,5,73,5,5,5,6,0,4,4,4,4,100,7,7,7,7,NA,NA,"Mijn stricte dieet heeft vrij veel in mijn eet gewoontes veranderd doordat ik nu exacte gewichten moet afwegen en bijna niks meer mag qua eten. Dus alles wat over is geef ik nu standaard weg. maar het is dus wel anders nu",16,"control",NA,3,2,5,5.25,4,7,NA,NA,NA,NA,NA,-85
"0","0","4",NA,NA,NA,6,5,5,5,5,100,6,5,5,6,71,4,5,5,4,74,6,6,6,6,NA,NA,"Ik was de week weg in het buitenland. Maar daar heb ik dan sommige dingen op betrokken in de vragen nu ",16,"control",NA,3,3,5,5.5,4.5,6,"","","","","",NA
"5","3","3","Ik heb mijn koelkast uitgeruimd waardoor ik een aantal beschimmelde dingen weg moest gooien","2",1801,66,3,6,4,4,75,5,4,1,4,85,6,4,4,4,100,6,5,4,4,"19","1","",17,"control",NA,3,0,4.25,3.5,4.5,4.75,NA,NA,NA,NA,NA,NA
"4","2","2","","2",2786,7,3,3,1,1,73,6,5,4,3,64,2,2,2,2,63,3,3,4,3,NA,NA,"",17,"control",NA,3,1,2,4.5,2,3.25,NA,NA,NA,NA,NA,985
"3","1","1","Opruimen van koelkast","2",2418,67,5,5,4,2,NA,5,4,4,3,72,2,2,2,1,66,3,5,5,4,NA,NA,"",17,"control",NA,3,2,4,4,1.75,4.25,NA,NA,NA,NA,NA,-368
"5","5","3",NA,NA,NA,66,3,3,3,3,88,6,5,4,3,72,5,3,6,4,84,3,6,4,5,NA,NA,"",17,"control",NA,3,3,3,4.5,4.5,4.5,"","","","","",NA
"5","2","1","","2",236,12,2,2,2,2,100,5,3,2,1,75,5,4,4,5,48,2,2,2,2,"22","1","",18,"intervention",NA,6,0,2,2.75,4.5,2,NA,NA,NA,NA,NA,NA
"7","6","6","","2",180,100,5,6,6,4,88,6,6,4,4,100,6,6,6,5,0,1,1,1,1,"19","1","",19,"intervention",1,4,0,5.25,5,5.75,1,NA,NA,NA,NA,NA,NA
"5","5","5","","1",83,78,6,6,6,6,100,5,6,6,5,84,6,6,6,6,8,1,2,2,1,NA,NA,"",19,"intervention",1,4,1,6,5.5,6,1.5,NA,NA,NA,NA,NA,-97
"3","3","3","","2",33,100,6,6,5,6,100,7,7,7,5,64,4,5,6,5,0,1,1,1,1,NA,NA,"",19,"intervention",1,4,2,5.75,6.5,5,1,NA,NA,NA,NA,NA,-50
"7","7","6",NA,NA,NA,83,5,4,3,5,97,6,6,7,5,81,7,7,6,6,0,1,1,1,1,NA,NA,"",19,"intervention",NA,4,3,4.25,6,6.5,1,"Ik gebruikte de tape als ik van hetzelfde product meerdere items had met verschillende data. Hierdoor pakte ik altijd de juiste ","Ik ben hem steeds meer gaan gebruiken, en doe vaak elke week 1 check ronde","Ja het zorgde voor minder verspilling","Ja het werkt wel makkelijk, en het helpt met het verminderen doordat ik ‘fifo’ eet","",NA
"7","7","6","","2",291,100,7,7,7,6,100,6,4,3,4,86,6,5,6,4,79,4,3,5,3,"22","2","",20,"control",NA,12,0,6.75,4.25,5.25,3.75,NA,NA,NA,NA,NA,NA
