"pastweek_1","pastweek_2","pastweek_3","circumstances","source","fw_g","stock_freq_1","stock_hs_1","stock_hs_2","stock_hs_3","stock_hs_4","meal_freq._1","meal_hs_1","meal_hs_2","meal_hs_3","meal_hs_4","snack_freq_1","snack_hs_1","snack_hs_2","snack_hs_3","snack_hs_4","share_freq_1","share_hs_1","share_hs_2","share_hs_3","share_hs_4","age","gender","comments","id","condition","used_tape","hh_size","time","hs_stock","hs_meal","hs_snack","hs_share","tape_use","tape_frequency","tape_help","tape_opinion","tape_comments","fw_g_diff"
"7","7","5","Naja, 'n bak kwark van twee weken terug was niet meer goed wat voor nogal veel gewicht zorgt","2",828,93,6,6,6,6,78,6,5,6,4,62,5,5,4,5,28,4,4,4,3,NA,NA,"",20,"control",NA,12,1,6,5.25,4.75,3.75,NA,NA,NA,NA,NA,537
"6","4","2","Ik heb relatief weinig gegeten ivm stress (dus ook minder weggegooid).","2",102,70,5,5,5,2,43,5,5,5,3,61,5,5,5,4,22,3,3,4,3,NA,NA,"",20,"control",NA,12,2,4.25,4.5,4.75,3.25,NA,NA,NA,NA,NA,-726
"2","1","1","Stedentripje waardoor ik niet de hele week thuis was, en ik had iets over de datum in de koelkast staan wat weg moest","1",136,100,7,7,6,7,92,6,6,5,4,81,6,5,6,4,96,4,4,5,4,"19","1","",21,"control",NA,3,0,6.75,5.25,5.25,4.25,NA,NA,NA,NA,NA,NA
"5","3","3","","1",166,75,6,5,5,5,63,6,5,5,5,65,6,6,5,6,54,4,4,4,4,NA,NA,"",21,"control",NA,3,1,5.25,5.25,5.75,4,NA,NA,NA,NA,NA,30
"0","0","0","Ik was niet thuis","2",0,0,6,6,5,5,0,5,5,5,5,55,6,6,6,6,78,6,5,6,6,NA,NA,"",21,"control",NA,3,2,5.5,5,6,5.75,NA,NA,NA,NA,NA,-166
"5","1","1",NA,NA,NA,86,6,6,6,6,100,6,6,6,6,76,5,5,4,5,100,5,5,5,4,NA,NA,"",21,"control",NA,3,3,6,6,4.75,4.75,"","","","","",NA
"5","1","1","","2",18,77,5,4,5,4,100,7,7,7,7,100,7,6,6,5,100,6,6,6,6,"20","1","",22,"intervention",1,3,0,4.5,7,6,6,NA,NA,NA,NA,NA,NA
"5","2","1","","2",141,76,5,5,5,4,75,6,4,5,3,75,6,6,6,5,21,4,4,4,4,NA,NA,"",22,"intervention",1,3,1,4.75,4.5,5.75,4,NA,NA,NA,NA,NA,123
"5","4","4","","2",17,85,6,6,6,6,80,6,5,5,5,77,5,5,5,6,NA,5,4,5,4,NA,NA,"",22,"intervention",1,3,2,6,5.25,5.25,4.5,NA,NA,NA,NA,NA,-124
"6","2","1",NA,NA,NA,84,6,6,6,5,100,6,6,6,6,88,6,6,6,6,63,5,5,6,5,NA,NA,"",22,"intervention",NA,3,3,5.75,6,6,5.25,"Ik heb de tape gebruikt in het begin wanneer ik dingen wegzet in de koelkast. Ik merkte alleen dat ik het niet in mijn routine kreeg, dus heb ik de tape niet vaker gebruikt.","Ik heb de tape in het begin 2 keer in de week gebruikt. Daarna ben ik hem minder gaan gebruiken.","Het heeft me niet per se geholpen, aangezien ik me al heel bewust was van welke producten in mijn koelkast eerst op moeten. Daarnaast zijn mijn huisgenoten niet betrokken. De producten waar ik de tape op had geplakt heb ik op een creatieve manier verwerkt in mijn eten.","Ik denk dat voor de meeste mensen de tape goed kan werken als je moeilijk overzicht kan krijgen van wat je in je koelkast hebt. De tape is daarnaast ook makkelijk te gebruiken.","",NA
"5","5","5","Nee","1",97,91,6,6,6,6,90,6,6,6,6,82,6,6,6,6,100,6,5,5,6,"19","1","",23,"intervention",0,5,0,6,6,6,5.5,NA,NA,NA,NA,NA,NA
"7","6","7","Nee","1",29,100,7,7,7,7,76,6,6,6,6,89,6,6,6,6,84,6,5,5,6,NA,NA,"",23,"intervention",0,5,1,7,6,6,5.5,NA,NA,NA,NA,NA,-68
"7","6","6","","1",17,95,6,6,6,6,93,6,6,6,5,89,6,6,6,6,86,5,6,5,6,NA,NA,"",23,"intervention",0,5,2,6,5.75,6,5.5,NA,NA,NA,NA,NA,-12
"7","6","6",NA,NA,NA,100,6,6,6,6,86,6,6,6,6,100,6,6,6,6,85,6,6,6,6,NA,NA,"",23,"intervention",NA,5,3,6,6,6,6,"0x, want ik heb ook weer niet zoveel spullen die snel over de datum gaan ","0,","Nee","Vond het wel handig, maar had te weinig spullen om het echt te gebruiken","",NA
"6","4","2","","2",126,48,4,4,4,4,88,6,6,6,6,55,5,5,6,4,33,2,3,3,3,"20","1","",24,"control",NA,8,0,4,6,5,2.75,NA,NA,NA,NA,NA,NA
"7","4","2","","2",0,32,4,3,3,4,NA,5,4,3,3,72,5,5,5,6,24,2,3,3,3,NA,NA,"",24,"control",NA,8,1,3.5,3.75,5.25,2.75,NA,NA,NA,NA,NA,-126
"5","3","2","","2",29,50,4,5,4,4,64,5,5,5,5,62,4,4,3,4,8,2,3,3,2,NA,NA,"",24,"control",NA,8,2,4.25,5,3.75,2.5,NA,NA,NA,NA,NA,29
"4","3","2",NA,NA,NA,36,4,4,4,3,63,4,4,5,4,61,5,4,5,5,25,2,2,2,3,NA,NA,"",24,"control",NA,8,3,3.75,4.25,4.75,2.25,"","","","","",NA
"5","4","3","Nvt","2",179,78,5,2,2,3,68,2,2,5,2,88,6,2,6,6,79,7,5,6,2,"21","2","",25,"intervention",1,3,0,3,2.75,5,5,NA,NA,NA,NA,NA,NA
"5","3","2","","2",430,62,2,2,2,6,49,5,2,2,3,76,7,6,6,6,77,5,6,6,2,NA,NA,"",25,"intervention",1,3,1,3,3,6.25,4.75,NA,NA,NA,NA,NA,251
"5","3","3","Nee","2",317,40,3,4,2,2,98,6,2,6,6,50,5,2,3,4,100,6,6,5,3,NA,NA,"",25,"intervention",1,3,2,2.75,5,3.5,5,NA,NA,NA,NA,NA,-113
"7","5","4",NA,NA,NA,69,6,3,3,5,79,7,3,6,5,91,7,6,6,5,94,7,6,6,7,NA,NA,"",25,"intervention",NA,3,3,4.25,5.25,6,6.5,"Gebruikte de tape voornamelijk nadat ik boodschappen had gedaan, met het vullen van de koelkast. Ging goed in de routine, wel laatste paar dagen minder gedaan, had vaker haast voor een volgende lecture of dergelijke.","Heb de tape denk ik zo'n 10 keer gebruikt, na het boodschappen doen. Afgelopen week wel maar 1 a 2 keer uit mn hoofd","Denk dat de tape goed was als geheugensteuntje om te controleren, maar ik koop vaak met het doel om diezelfde dag eten nog ermee te koken dus heeft wellicht niet zoveem toegevoegd als t zou kunnen als ik weekboodschappen zou doen.
Huisgenoten waren niet echt betrokken met de tape, een enkele keer nog vraag gehad of ik een bepaald product nog zelf ging gebruiken of niet.","Denk dat het goed is voor bewustwording, maar zolang je dagelijks boodschappen doet en geen grote weekboodschappen voegt het niet super veel toe. Tale is goed te gebruiken.","",NA
"7","4","3","","2",824,76,5,5,6,4,82,6,5,6,5,26,2,6,4,5,85,6,2,5,2,"24","2","",26,"control",NA,6,0,5,5.5,4.25,3.75,NA,NA,NA,NA,NA,NA
"6","5","2","","2",967,93,7,7,7,6,97,7,2,6,2,63,6,3,6,4,81,6,5,6,6,NA,NA,"",26,"control",NA,6,1,6.75,4.25,4.75,5.75,NA,NA,NA,NA,NA,143
"7","6","4","","2",832,84,6,5,6,5,100,7,7,7,5,76,3,2,4,3,72,6,6,5,6,NA,NA,"",26,"control",NA,6,2,5.5,6.5,3,5.75,NA,NA,NA,NA,NA,-135
"6","2","2","","2",0,81,7,6,6,3,100,6,5,6,5,76,6,6,5,4,0,2,1,1,1,"24","2","",27,"intervention",0,3,0,5.5,5.5,5.25,1.25,NA,NA,NA,NA,NA,NA
"6","3","3","","2",9,89,7,5,6,5,100,7,7,7,7,20,5,3,4,4,2,1,1,1,1,NA,NA,"",27,"intervention",0,3,1,5.75,7,4,1,NA,NA,NA,NA,NA,9
"7","3","3","","2",0,18,7,5,7,4,92,7,5,6,5,10,6,6,5,5,0,2,2,2,2,NA,NA,"",27,"intervention",0,3,2,5.75,5.75,5.5,2,NA,NA,NA,NA,NA,-9
"3","2","2",NA,NA,NA,86,7,7,6,5,99,7,7,3,3,88,7,7,5,4,16,2,2,2,2,NA,NA,"",27,"intervention",NA,3,3,6.25,5,5.75,2,"Uiteindelijk heb ik de tape niet gebruikt omdat ik van huis uit al opgevoed ben met het automatisme om de voedselproducten die als eerst op moeten, als eerst te eten. Dit gaat zowel om voedselproducten met een naderende houdbaarheidsdatum ofwel om producten die open zijn en daarmee beperkt houdbaar.","Ik vond het niet duurzaam om iets te gebruiken dat voor mij toch al enigszins overbodig is dus ben ik van plan om het door te geven aan iemand die er mogelijk meer profijt van kan hebben.","Eigenlijk heb ik niets aan de tape gehad.","Ik kan mij goed voorstellen dat voor mensen die minder goed paraat hebben welke producten bijna voorbij hun uiterste houdbaarheid zijn, deze tape erg nuttig is! Dan lijkt het me ook wel makkelijk te gebruiken","",NA
"5","5","5","Nee","1",295,0,2,2,2,2,100,7,7,7,7,0,2,2,2,2,NA,4,3,5,1,"20","1","",28,"intervention",0,12,0,2,7,2,3.25,NA,NA,NA,NA,NA,NA
"5","5","4","","1",299,80,6,6,6,6,100,6,6,6,6,75,6,6,6,6,32,4,2,2,2,NA,NA,"",28,"intervention",0,12,1,6,6,6,2.5,NA,NA,NA,NA,NA,4
"5","4","4","","1",253,100,7,6,7,5,78,6,5,5,4,83,5,4,4,4,64,2,2,2,2,NA,NA,"",28,"intervention",0,12,2,6.25,5,4.25,2,NA,NA,NA,NA,NA,-46
"7","6","6",NA,NA,NA,100,7,7,6,7,78,5,3,3,2,30,2,2,2,2,61,5,1,2,2,NA,NA,"",28,"intervention",NA,12,3,6.75,3.25,2,2.5,"Ik heb de tape niet gebruikt, omdat ik heel weinig houdbaar eten heb en dus goed overzicht heb over wat ik eerst moet opeten. Deze week woonde ik bij mijn vriend en die gooit sneller dingen weg, maar hier heb ik de tape helaas niet","0","De tape heeft mij niet geholpen","Ik vind de tape niet nuttig, omdat ik zelf al snel zie wat houdbaar is en niet","",NA
"7","4","4","","2",80,69,6,6,6,6,100,7,7,7,6,100,6,5,7,6,67,5,3,4,5,"21","2","",29,"control",NA,3,0,6,6.75,6,4.25,NA,NA,NA,NA,NA,NA
"4","4","4","Ik had een tgtg box met daarin 400 gram rodekool maar deze was al niet meer goed dus deze 400gr zit bij het gewicht in ","2",408,61,3,3,6,3,100,5,6,6,6,94,6,6,6,6,68,3,3,5,6,NA,NA,"",29,"control",NA,3,1,3.75,5.75,6,4.25,NA,NA,NA,NA,NA,328
"5","4","4","","2",365,100,6,6,6,6,100,6,6,6,5,100,6,6,6,6,67,2,3,2,3,NA,NA,"",29,"control",NA,3,2,6,5.75,6,2.5,NA,NA,NA,NA,NA,-43
"4","4","4",NA,NA,NA,85,6,6,5,6,100,3,3,3,3,100,6,6,5,6,58,2,2,2,2,NA,NA,"",29,"control",NA,3,3,5.75,3,5.75,2,"","","","","",NA
"5","4","4","","2",89,27,6,7,7,4,69,6,4,3,3,100,5,5,6,5,0,2,2,2,2,"19","1","",30,"control",NA,8,0,6,4,5.25,2,NA,NA,NA,NA,NA,NA
"5","5","5","","2",81,0,5,6,2,5,81,5,5,5,5,66,5,4,3,5,0,2,2,2,2,NA,NA,"",30,"control",NA,8,1,4.5,5,4.25,2,NA,NA,NA,NA,NA,-8
"4","4","3","","2",0,78,4,4,4,3,58,6,6,6,6,70,5,3,5,4,26,4,2,4,5,NA,NA,"",30,"control",NA,8,2,3.75,6,4.25,3.75,NA,NA,NA,NA,NA,-81
"4","4","4",NA,NA,NA,58,5,6,6,4,81,5,4,6,5,71,6,5,4,3,11,2,2,2,2,NA,NA,"",30,"control",NA,8,3,5.25,5,4.5,2,"","","","","",NA
"5","4","4","Nee","2",22,81,6,5,5,5,100,6,5,5,5,80,6,5,5,5,0,4,4,4,4,"19","1","",31,"control",NA,5,0,5.25,5.25,5.25,4,NA,NA,NA,NA,NA,NA
"5","4","3","","2",0,83,6,5,5,5,91,6,6,5,5,63,5,4,5,4,30,3,3,3,3,NA,NA,"",31,"control",NA,5,1,5.25,5.5,4.5,3,NA,NA,NA,NA,NA,-22
"4","3","3","","2",0,86,6,6,7,6,100,6,6,6,6,88,6,5,6,5,11,2,2,2,2,NA,NA,"",31,"control",NA,5,2,6.25,6,5.5,2,NA,NA,NA,NA,NA,0
"7","5","3",NA,NA,NA,76,5,5,5,5,89,6,5,5,5,77,5,4,4,5,69,3,3,3,3,NA,NA,"",31,"control",NA,5,3,5,5.25,4.5,3,"","","","","",NA
"7","3","3","","2",151,82,6,6,6,6,100,6,6,6,6,83,7,7,7,7,0,4,4,4,4,"22","1","",32,"intervention",0,3,0,6,6,7,4,NA,NA,NA,NA,NA,NA
"7","5","5","Het was alleen een stuk van komkommer","2",45,100,6,6,6,6,100,6,6,6,6,85,6,6,6,6,0,4,4,4,4,NA,NA,"",32,"intervention",0,3,1,6,6,6,4,NA,NA,NA,NA,NA,-106
"5","4","4","","2",18,100,7,6,6,6,100,7,6,6,6,100,6,6,6,6,0,4,4,4,4,NA,NA,"",32,"intervention",0,3,2,6.25,6.25,6,4,NA,NA,NA,NA,NA,-27
"3","3","3",NA,NA,NA,86,6,6,6,6,89,6,6,6,6,71,6,6,6,6,0,4,4,4,4,NA,NA,"",32,"intervention",NA,3,3,6,6,6,4,"Niet gebruikt, op m'n kamer gelegd en vergeten van het bestaan","0x gebruikt","Tape niet gebruikt","Kan wel handig zijn, als ik hem had gebruikt","",NA
"5","5","4","Nee","2",380,100,7,7,7,7,100,7,7,7,7,67,7,7,7,7,0,1,1,1,1,"19","2","",33,"control",NA,3,0,7,7,7,1,NA,NA,NA,NA,NA,NA
"5","4","4","","2",516,74,3,3,3,3,100,5,5,5,5,83,5,5,5,5,72,3,3,3,3,NA,NA,"",33,"control",NA,3,1,3,5,5,3,NA,NA,NA,NA,NA,136
"5","5","4","","2",729,73,6,6,6,6,77,6,6,6,6,70,5,6,6,6,76,6,6,6,6,NA,NA,"",33,"control",NA,3,2,6,6,5.75,6,NA,NA,NA,NA,NA,213
"5","4","4",NA,NA,NA,82,6,6,6,6,80,6,6,6,6,85,6,6,6,6,87,7,6,6,6,NA,NA,"",33,"control",NA,3,3,6,6,6,6.25,"","","","","",NA
"4","4","1","Veel practica tot laat, dus niet veel tijd","2",59,18,5,5,5,4,84,6,4,6,4,18,4,5,5,6,63,6,6,6,6,"18","1","",34,"intervention",0,3,0,4.75,5,5,6,NA,NA,NA,NA,NA,NA
"5","4","2","Nee","2",320,70,6,6,5,5,94,6,6,5,5,33,6,5,5,5,65,6,6,6,6,NA,NA,"",34,"intervention",0,3,1,5.5,5.5,5.25,6,NA,NA,NA,NA,NA,261
"3","2","1","Weinig thuis","2",19,100,6,6,6,6,82,5,5,5,4,16,5,5,5,5,100,6,6,6,6,NA,NA,"",34,"intervention",0,3,2,6,4.75,5,6,NA,NA,NA,NA,NA,-301
"4","3","3",NA,NA,NA,72,6,6,6,6,80,6,6,6,6,32,5,4,5,5,89,6,6,6,5,NA,NA,"",34,"intervention",NA,3,3,6,6,4.75,5.75,"Ik heb de tape niet gebruikt","Ik heb de tape niet gebruikt","Niet echt helaas","","",NA
"6","6","5","Nee","2",498,100,6,7,7,5,100,7,3,3,3,68,6,5,5,5,95,6,4,6,2,"21","1","",35,"control",NA,25,0,6.25,4,5.25,4.5,NA,NA,NA,NA,NA,NA
"6","4","3","Ben begonnen met mijn thesis dus zit de hele dag dingen op te eten waardoor ik mijn lunch beter kan plannen. ","2",884,90,6,6,6,6,87,6,6,6,6,90,6,6,6,6,83,6,6,7,5,NA,NA,"Had deze week alleen mijn lunch van vorige week weggegooid en twee broodjes die echt te oud waren geworden dus of het echt afval van deze week was, vind ik een beetje betwistbaar. ",35,"control",NA,25,1,6,6,6,6,NA,NA,NA,NA,NA,386
"4","3","3","Ik kookte voor een groep van 8 man wraps","2",243,77,6,6,6,7,79,6,7,6,5,78,5,5,6,4,75,5,6,6,5,NA,NA,"",35,"control",NA,25,2,6.25,6,5,5.5,NA,NA,NA,NA,NA,-641
"3","3","3",NA,NA,NA,72,5,4,5,5,84,6,6,6,6,83,6,6,5,6,76,6,5,5,4,NA,NA,"",35,"control",NA,25,3,4.75,6,5.75,5,"","","","","",NA
"7","5","3","Nee","2",74,100,6,6,6,5,100,6,5,4,5,90,6,6,5,6,100,4,4,4,5,"20","1","",36,"control",NA,15,0,5.75,5,5.75,4.25,NA,NA,NA,NA,NA,NA
"5","4","2","Nee","2",318,60,5,4,4,6,83,6,5,4,6,77,5,5,5,5,100,6,5,6,6,NA,NA,"",36,"control",NA,15,1,4.75,5.25,5,5.75,NA,NA,NA,NA,NA,244
"7","5","1","Nee","2",559,100,6,5,4,6,83,6,5,6,6,9,3,3,5,5,68,5,5,4,5,NA,NA,"",36,"control",NA,15,2,5.25,5.75,4,4.75,NA,NA,NA,NA,NA,241
"7","6","1",NA,NA,NA,100,7,7,6,7,100,6,6,6,7,62,6,6,6,6,100,5,4,5,6,NA,NA,"",36,"control",NA,15,3,6.75,6.25,6,5,"","","","","",NA
"7","4","3","Normaal ga ik elk weekend naar mijn ouders, dus eet ik niet thuis en gooi ik ook geen eten weg. Dit weekend bleef ik daarentegen thuis en heb ik gekookt en koekjes gebakken, waardoor ik wat eten heb moeten weggooien.","2",91,100,7,7,7,7,100,7,7,7,7,62,6,6,4,5,4,2,2,2,2,"19","1","",37,"intervention",0,6,0,7,7,5.25,2,NA,NA,NA,NA,NA,NA
"7","4","3","Nee","2",90,73,6,6,6,6,NA,7,7,7,7,76,6,6,6,6,0,1,1,1,1,NA,NA,"",37,"intervention",0,6,1,6,7,6,1,NA,NA,NA,NA,NA,-1
"4","0","0","Ik ben net verhuisd en heb nog niet ik mn nieuwe woning gekookt. Dit maakt dat de hoeveelheid dat ik heb weggegooid misschien relatief laag is","2",79,100,7,7,7,7,0,6,6,6,6,79,7,7,7,7,0,1,1,1,1,NA,NA,"Ik vind de vragen een beetje apart, aangezien je 4 keer hetzelfde vraagt, dat ik het doe 'zonder na te denken' of 'automatisch' doe betekent toch hetzelfde? Ben benieuwd wat de reden hierachter is",37,"intervention",0,6,2,7,6,7,1,NA,NA,NA,NA,NA,-11
"0","0","0",NA,NA,NA,95,7,7,7,7,6,7,7,7,7,96,7,7,7,7,0,1,1,1,1,NA,NA,"",37,"intervention",NA,6,3,7,7,7,1,"Ik heb de tape niet vaak gebruikt. Het past niet zo goed in mijn routine aangezien ik erg onregelmatig boodschappen haal en kook voor mijzelf. Ik heb weinig routine, dus denk ik er niet aan om de tape te gebruiken omdat ik het vergeet.","Ik heb aan het begin de tape wel gebruikt, maar sinds ik verhuisd ben (halverwege het onderzoekstraject) heb ik het niet meer gebruikt","Producten waar ik tape op plakte vielen meer op dan producten waar geen tape op zat. Maar uit mezelf let ik al erg veel op de houdbaarheid van voedsel. Daarom heeft de tape me niet perse geholpen met minder eten weggooien. Huisgenoten waren niet betrokken bij het gebruiken van de tape. ","Tape is makkelijk te gebruiken. Het is daarentegen wel echt van belang daarin routine te krijgen en voor mij en ik denk voor de meeste studenten is dat misschien erg lastig aangezien niets aan ons leven echt routine is. Ik denk daarentegen voor stabiele huishoudens zoals gezinnen dat dit tape nog best wel goed kan werken.","",NA
"5","4","4","Nee, het was een standaard week","2",13,36,3,5,3,4,87,6,6,5,5,100,6,6,6,6,87,5,6,3,4,"19","1","",38,"intervention",0,2,0,3.75,5.5,6,4.5,NA,NA,NA,NA,NA,NA
"6","4","4","Nee","2",119,64,3,5,4,4,83,6,5,5,5,100,6,7,6,5,79,5,6,5,6,NA,NA,"",38,"intervention",0,2,1,4,5.25,6,5.5,NA,NA,NA,NA,NA,106
"6","5","5","547","2",174,87,5,6,6,6,100,6,5,6,6,100,6,7,6,7,62,5,4,4,5,NA,NA,"",38,"intervention",0,2,2,5.75,5.75,6.5,4.5,NA,NA,NA,NA,NA,55
"6","4","4",NA,NA,NA,100,6,6,6,6,77,6,5,6,5,66,4,4,4,5,83,4,5,6,4,NA,NA,"",38,"intervention",NA,2,3,6,5.5,4.25,4.75,"ik heb de tape niet gebruikt, omdat ik vaak maar weinig producten in mijn koelkast of kast heb staan. Daardoor raakt eten niet vaak achter in de koelkast verstopt. ","Ik heb de tape 1 keer gebruikt aan het begin, maar ik merkte dus dat het voor mij weinig hielp en dat het moeilijk in mijn routine paste.","ik heb de tape maar 1 keer gebruik, toen plakte ik het op producten die echt binnen een dag of 2 niet meer te eten waren. Het ging vooral om restjes","voor mensen met een grote koelkast met veel spullen kan de tape zeker helpen om overzicht te bewaren denk ik.","",NA
