"pastweek_1","pastweek_2","pastweek_3","circumstances","source","fw_g","stock_freq_1","stock_hs_1","stock_hs_2","stock_hs_3","stock_hs_4","meal_freq._1","meal_hs_1","meal_hs_2","meal_hs_3","meal_hs_4","snack_freq_1","snack_hs_1","snack_hs_2","snack_hs_3","snack_hs_4","share_freq_1","share_hs_1","share_hs_2","share_hs_3","share_hs_4","age","gender","comments","id","condition","used_tape","hh_size","time","hs_stock","hs_meal","hs_snack","hs_share","tape_use","tape_frequency","tape_help","tape_opinion","tape_comments","fw_g_diff"
"7","3","6","","2",0,66,5,6,7,6,100,7,6,5,6,100,7,7,7,7,100,5,5,4,4,"20","1","",39,"control",NA,5,0,6,6,7,4.5,NA,NA,NA,NA,NA,NA
"7","3","3","","2",214,65,6,6,6,6,100,7,7,7,7,86,6,5,5,6,85,4,4,4,5,NA,NA,"",39,"control",NA,5,1,6,7,5.5,4.25,NA,NA,NA,NA,NA,214
"7","5","4","","2",57,100,7,7,7,7,100,7,7,7,7,81,7,6,6,6,66,6,6,6,5,NA,NA,"",39,"control",NA,5,2,7,7,6.25,5.75,NA,NA,NA,NA,NA,-157
"1","1","1",NA,NA,NA,91,6,6,6,6,83,7,7,7,7,89,6,6,7,6,61,5,5,6,5,NA,NA,"",39,"control",NA,5,3,6,7,6.25,5.25,"","","","","",NA
"7","4","4","Nee","2",1271,81,6,6,6,4,100,7,5,5,7,100,5,5,3,4,100,7,6,3,5,"23","1","",40,"intervention",1,2,0,5.5,6,4.25,5.25,NA,NA,NA,NA,NA,NA
"6","6","6","nee","2",285,100,6,5,5,6,100,6,6,5,5,100,6,6,6,6,100,6,6,6,6,NA,NA,"",40,"intervention",1,2,1,5.5,5.5,6,6,NA,NA,NA,NA,NA,-986
"6","6","6","nee","2",50,100,6,6,5,5,100,6,6,6,6,100,5,6,6,6,100,6,6,6,6,NA,NA,"",40,"intervention",1,2,2,5.5,6,5.75,6,NA,NA,NA,NA,NA,-235
"2","2","2",NA,NA,NA,75,6,6,6,6,76,6,6,6,6,77,6,6,6,6,80,6,6,6,6,NA,NA,"",40,"intervention",NA,2,3,6,6,6,6,"Ik heb een plankje met tape beplakt, en het helpt wel met duidelijk de beperkt houdbare producten daar te plaatsen","het zit er nog steeds, alleen als je een kleine koelkast hebt kan het soms wegvallen","ik heb er wel iets aan gehad, maar zoals eerder gezegd niet heel handig voor een kleine koelkast aangezien die vaak vol staat","het is nuttig","",NA
"7","5","1","de voorraad kast is opgeruimd ","2",348,43,3,4,3,3,92,7,5,6,7,6,3,4,4,5,100,4,5,6,6,"18","1","",41,"intervention",1,6,0,3.25,6.25,4,5.25,NA,NA,NA,NA,NA,NA
"4","4","2","","2",53,65,3,3,2,3,71,6,5,4,4,60,2,4,6,3,100,6,5,4,5,NA,NA,"",41,"intervention",1,6,1,2.75,4.75,3.75,5,NA,NA,NA,NA,NA,-295
"3","3","2","","2",68,99,7,7,7,6,92,6,6,6,6,79,5,6,5,6,56,5,4,5,5,NA,NA,"",41,"intervention",1,6,2,6.75,6,5.5,4.75,NA,NA,NA,NA,NA,15
"3","3","1",NA,NA,NA,64,4,4,4,4,100,6,6,6,6,73,5,5,5,5,83,4,4,4,4,NA,NA,"",41,"intervention",NA,6,3,4,6,5,4,"Ik heb het tape op een schap van de koelkast geplakt. Zo hoef je niet steeds de producten te tapen en kan je de producten die op datum zijn erin zetten.","1x opgeplakt in de koelkast ","De tape heeft geholpen omdat er zo minder producten verstopt raken in de koelkast en minder snel over de datum gaan. ","Het is makkelijk omdat het goed plakt en opvalt ","",NA
"2","1","1","","2",229,62,6,5,6,3,79,6,4,5,6,94,5,6,6,4,0,2,1,2,1,"20","2","Ik ben deze week een aantal dagen thuisthuis geweest. Ik heb hier het onderzoek zoveel mogelijk proberen voort te zetten, dus bijvoorbeeld fruit heb ik gewoon meegenomen. Ik heb mijn ouders als mijn huisgenoten gebruikt (voor zover mogelijk), maar ik ben dus een aantal dagen niet op mijn kamer geweest. Ik heb hier alleen niks weg hoeven gooien, dus het heeft in die zin geen invloed gehad op de resultaten.",42,"control",NA,3,0,5,5.25,5.25,1.5,NA,NA,NA,NA,NA,NA
"5","4","4","","2",0,63,5,5,6,6,83,6,6,6,6,77,6,5,5,6,7,1,2,1,1,NA,NA,"",42,"control",NA,3,1,5.5,6,5.5,1.25,NA,NA,NA,NA,NA,-229
"5","4","4","","2",90,91,7,6,7,6,91,7,6,7,7,84,5,4,4,6,0,2,1,1,1,NA,NA,"",42,"control",NA,3,2,6.5,6.75,4.75,1.25,NA,NA,NA,NA,NA,90
"5","4","4",NA,NA,NA,82,6,7,6,6,91,7,6,7,7,93,6,7,5,5,7,1,2,3,1,NA,NA,"Succes met je verdere onderzoek! Ik vond het leuk om mee te doen en het heeft me zelf ook inzicht gegeven in mijn eetgewoontes en hoe ik beter om kan gaan met voedsel wat bijna over de datum is.",42,"control",NA,3,3,6.25,6.75,5.75,1.75,"","","","","",NA
"5","4","5","Ik heb meer buiten gegeten dan normaal.","2",82,95,5,6,7,6,100,7,6,7,6,74,6,6,6,6,75,5,4,4,4,"20","1","",43,"intervention",0,8,0,6,6.5,6,4.25,NA,NA,NA,NA,NA,NA
"5","5","4","","2",0,71,7,6,7,6,100,7,7,7,7,65,5,5,6,4,97,6,5,5,5,NA,NA,"",43,"intervention",0,8,1,6.5,7,5,5.25,NA,NA,NA,NA,NA,-82
"7","4","6","","2",105,70,5,4,5,5,100,7,7,7,7,62,5,5,5,5,70,4,3,3,3,NA,NA,"",43,"intervention",0,8,2,4.75,7,5,3.25,NA,NA,NA,NA,NA,105
"6","5","4",NA,NA,NA,89,7,7,7,7,100,7,7,7,7,60,5,5,5,5,57,5,5,5,4,NA,NA,"Ik vond het soms een beetje moeilijk de vragen over gewoonten te beantwoorden, omdat ik niet echt het verschil tussen de vier vragen heb verstaan.",43,"intervention",NA,8,3,7,7,5,4.75,"Ik heb de tape niet gebruikt omdat ik al vanzelf naar de houdbaarheid van producten kijk en deze eerst gebruik.","Heb hem nog niet gebruikt.","--","Voor mezelf vind ik hem niet nuttig, maar voor anderen die vergeten welk eten beperkt houdbaar is is hij misschien handig.","",NA
"7","7","1","Nee","2",36,11,1,1,1,5,100,6,3,4,5,31,5,5,5,5,0,1,1,1,1,"21","2","",44,"intervention",0,2,0,2,4.5,5,1,NA,NA,NA,NA,NA,NA
"7","7","1","Ja, meestal gooi ik geen eten weg, maar nu wel.","2",104,0,1,1,5,1,31,2,2,2,2,31,2,2,2,2,0,2,2,2,2,NA,NA,"",44,"intervention",0,2,1,2,2,2,2,NA,NA,NA,NA,NA,68
"5","5","2","Nee","2",45,0,1,1,1,1,50,6,6,6,6,0,1,1,1,1,0,1,1,1,1,NA,NA,"",44,"intervention",0,2,2,1,6,1,1,NA,NA,NA,NA,NA,-59
"5","5","0",NA,NA,NA,0,1,1,1,1,0,7,7,7,7,50,7,7,7,7,0,1,1,1,1,NA,NA,"",44,"intervention",NA,2,3,1,7,7,1,"Ik ben er niet aan toe gekomen om het te gebruiken. Past niet in mijn routine. Ik besteed niet zoveel aandacht aan houdbaarheid van eten. ","Niet","N.v.t.","Ik denk dat het misschien meer iets is voor restaurants en dergelijken dan huishoudens. ","",NA
"5","5","1","Nee","1",136,NA,6,6,6,7,NA,5,5,5,4,85,6,6,6,5,100,6,4,5,6,"19","1","",45,"intervention",1,7,0,6.25,4.75,5.75,5.25,NA,NA,NA,NA,NA,NA
"5","5","1","","2",0,71,6,6,5,4,81,6,5,5,6,79,6,6,6,6,90,6,6,6,5,NA,NA,"De tape werkt goed ",45,"intervention",1,7,1,5.25,5.5,6,5.75,NA,NA,NA,NA,NA,-136
"5","5","2","","2",17,56,6,4,6,5,72,4,4,5,5,91,6,6,6,6,64,6,6,6,6,NA,NA,"",45,"intervention",1,7,2,5.25,4.5,6,6,NA,NA,NA,NA,NA,17
"4","4","2",NA,NA,NA,82,6,7,7,7,83,6,6,6,6,75,5,5,5,5,83,6,6,6,6,NA,NA,"",45,"intervention",NA,7,3,6.75,6,5,6,"Ik heb de tape gebruikt op producten die bijna over de datum waren of op dingen die ik dubbel had op wat als eerst op moet","Ik heb het niet heel vaak gebruikt maar wel een aantal keer. Ik ben het wel gaan gebruiken toen ik hem gekregen had","De tape heeft een beetje geholpen alleen deed ik automatisch al checken op dingen die eerst op moeten. Mijn huisgenoten weten van de tape af maar hebben het niet gebruikt","Ik denk dat het goed is voor veel mensen omdat ze er dan aan herrinert worden welk product eerst op moet en ik denk dat het helpt om kinderen te leren ernaar te kijken","",NA
"5","3","1","Ja ik kookte samen met een vriendin en zij had dus ook invloed op hoeveel er werd weggegooid","1",195,0,2,2,2,2,3,2,2,1,1,2,1,1,1,1,0,2,1,1,1,"19","1","",46,"intervention",NA,3,0,2,1.5,1,1.25,NA,NA,NA,NA,NA,NA
"6","2","2","opruimen koelkast","1",756,81,3,5,3,3,78,6,5,6,2,58,6,4,6,2,6,1,1,1,1,"18","3","",47,"intervention",NA,10,0,3.5,4.75,4.5,1,NA,NA,NA,NA,NA,NA
"5","2","5","Ik had eten in de gezamenlijke koelkast gezet, ik wilde het later gaan opeten maar de koelkast stond en het eten ook dus ik heb het uiteindelijk weggegooid.","1",615,67,5,5,4,6,100,6,4,3,3,77,5,4,3,4,100,5,4,4,3,"19","1","Nee",48,"intervention",0,26,0,5,4,4,4,NA,NA,NA,NA,NA,NA
"5","2","5","Nee","1",211,100,6,5,6,6,91,6,3,6,5,87,4,3,4,4,92,6,3,3,5,NA,NA,"",48,"intervention",0,26,1,5.75,5,3.75,4.25,NA,NA,NA,NA,NA,-404
"5","2","3","Nee","2",0,NA,6,6,6,6,96,6,6,6,6,81,6,6,6,6,88,6,4,4,4,NA,NA,"nee",48,"intervention",0,26,2,6,6,6,4.5,NA,NA,NA,NA,NA,-211
"0","0","0",NA,NA,NA,100,6,6,6,6,100,6,6,6,6,100,6,6,6,6,100,6,6,6,6,NA,NA,"Leuk onderzoek!",48,"intervention",NA,26,3,6,6,6,6,"Ik gebruik het nu niet meer maar ik heb het 1 keer gebruikt in de week dat je het gaf. Omdat ik al best automatisch check tot wanneer het goed is vergeet ik de tape erop te plakken maar heb ik het al in mijn hoofd","1 keer, ik heb niet heel veel dingen in mijn koelkast staan en ik kijk altijd even of ik het die avond moet eten of dat het langer er mag blijven staan. Met andere producten zoals fruit en groente is het wat onhandiger om er tape op te plakken en die gaan vaak sneller rotten dus soms moet ik dat weleens weggooien. Voor de rest is het wel een goed idee, maar ik vergeet het vaak om de tape erop te plakken.","Het heeft mij toen ik het gebruikte wel geholpen omdat het opvalt. Je pakt het sneller. Voor de rest waren er geen huisgenoten bij betrokken.","Het is wel nuttig en het is makkelijk om te gebruiken alleen voor groente of fruit is het wat lastiger. Ik vergat het alleen vaak dus dat was een beetje jammer.","Nee",NA
"7","6","5","Nee","2",0,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,0,1,1,1,1,"20","1","",49,"control",NA,13,0,7,7,7,1,NA,NA,NA,NA,NA,NA
"7","5","5","","2",0,100,7,7,7,7,100,7,7,7,7,81,7,7,6,6,63,3,3,3,3,NA,NA,"",49,"control",NA,13,1,7,7,6.5,3,NA,NA,NA,NA,NA,0
"5","4","4","Ik heb hele slechte aardbeien gekocht","2",97,100,7,7,7,7,88,7,7,7,7,85,7,7,7,7,16,2,2,2,2,NA,NA,"",49,"control",NA,13,2,7,7,7,2,NA,NA,NA,NA,NA,97
"7","7","7",NA,NA,NA,91,7,7,7,7,83,7,7,7,7,97,7,7,7,7,82,6,6,6,6,NA,NA,"",49,"control",NA,13,3,7,7,7,6,"","","","","",NA
"7","5","5","","2",282,17,4,6,6,3,66,5,5,4,5,70,3,3,4,3,0,3,4,5,2,"19","2","",50,"intervention",0,19,0,4.75,4.75,3.25,3.5,NA,NA,NA,NA,NA,NA
"5","4","4","","2",97,52,5,5,5,5,64,5,3,2,2,0,5,4,2,4,74,3,3,5,4,NA,NA,"",50,"intervention",0,19,1,5,3,3.75,3.75,NA,NA,NA,NA,NA,-185
"5","4","3","","2",77,NA,5,3,4,4,67,3,3,3,3,60,4,4,4,3,64,4,3,5,5,NA,NA,"",50,"intervention",0,19,2,4,3,3.75,4.25,NA,NA,NA,NA,NA,-20
"4","4","3",NA,NA,NA,32,6,4,4,4,70,6,2,4,4,47,4,4,4,4,68,5,5,5,5,NA,NA,"",50,"intervention",NA,19,3,4.5,4,4,5,"Ik heb het niet gebruikt, want ik er geen voordeel van in. Ik heb vaak ook maar weinig spullen waardoor ik wel overzicht kan houden.","niet","niet gebruikt","zinloos","",NA
"6","4","2","","2",96,66,6,5,6,5,100,7,7,7,7,100,7,6,7,7,100,7,7,7,7,"19","1","",51,"control",NA,5,0,5.5,7,6.75,7,NA,NA,NA,NA,NA,NA
"5","3","3","nee","2",125,84,6,7,7,7,100,7,6,6,7,100,7,7,7,7,100,7,5,7,6,NA,NA,"",51,"control",NA,5,1,6.75,6.5,7,6.25,NA,NA,NA,NA,NA,29
"6","3","2","","2",364,73,6,6,6,5,85,7,6,7,6,65,5,5,5,4,100,7,7,7,7,"23","1","",52,"intervention",0,5,0,5.75,6.5,4.75,7,NA,NA,NA,NA,NA,NA
"5","1","1","was heel veel op de uni studeren, dus dan nee je boterhammen mee die je niet weggooit, ipv bijvoorbeeld salade maken voor lunch als je thuis studeert","2",34,64,6,6,6,6,71,5,4,4,4,31,2,2,2,2,92,7,7,7,7,NA,NA,"",52,"intervention",0,5,1,6,4.25,2,7,NA,NA,NA,NA,NA,-330
"4","2","1","drukke week op uni, dus overdag weinig thuis ","2",79,18,3,2,3,2,62,5,5,4,5,7,2,2,2,3,90,7,6,5,3,NA,NA,"",52,"intervention",0,5,2,2.5,4.75,2.25,5.25,NA,NA,NA,NA,NA,45
"6","5","4","Ik had vaak tussen lectures en werk weinig tijd waardoor ik overhaast eette en meer weggooide omdat ik geen tijd had om het op te eten / in bakjes te doen","2",1590,NA,6,6,6,5,84,6,6,6,6,63,2,6,4,4,82,6,6,6,6,"24","1","",53,"control",NA,5,0,5.75,6,4,6,NA,NA,NA,NA,NA,NA
"2","2","2","","2",355,28,6,6,6,6,84,6,6,6,6,86,6,5,6,6,90,6,6,6,6,NA,NA,"",53,"control",NA,5,1,6,6,5.75,6,NA,NA,NA,NA,NA,-1235
"6","4","7","Nee","2",116,59,6,5,6,5,90,6,6,6,6,59,6,5,6,3,0,5,5,4,3,"23","1","",54,"control",NA,5,0,5.5,6,5,4.25,NA,NA,NA,NA,NA,NA
"6","3","5","Nee","2",109,34,6,6,5,4,78,7,7,6,6,67,6,6,6,5,60,4,5,5,4,NA,NA,"",54,"control",NA,5,1,5.25,6.5,5.75,4.5,NA,NA,NA,NA,NA,-7
"4","4","4","Nee","1",366,70,6,6,6,6,86,7,6,7,6,62,6,6,6,6,33,3,3,3,3,NA,NA,"",54,"control",NA,5,2,6,6.5,6,3,NA,NA,NA,NA,NA,257
"5","5","4","ik had veel restjes over die ik de afgelopen week gegeten heb","2",65,100,7,4,6,7,100,6,3,3,4,71,6,5,6,5,50,4,4,4,4,"20","1","",55,"control",NA,2,0,6,4,5.5,4,NA,NA,NA,NA,NA,NA
"4","4","3","","2",351,66,6,4,5,6,64,6,4,3,4,100,7,6,7,4,0,4,4,4,4,NA,NA,"ik ben verhuisd van een zelfstandige kamer naar een gang met veel huisgenoten. Er is echter geen interactie geweest wat betreft mijn etenspatroon en deze verandering",55,"control",NA,2,1,5.25,4.25,6,4,NA,NA,NA,NA,NA,286
"5","5","5","nee","2",341,100,7,3,7,5,79,5,5,6,6,100,6,6,6,6,85,4,5,4,5,NA,NA,"",55,"control",NA,2,2,5.5,5.5,6,4.5,NA,NA,NA,NA,NA,-10
"5","4","1","Nee","2",466,65,6,6,6,6,90,6,6,6,6,0,6,6,6,6,100,6,6,6,6,"21","1","",56,"intervention",1,5,0,6,6,6,6,NA,NA,NA,NA,NA,NA
"5","3","1","Nee","2",117,100,7,7,7,7,100,6,6,6,6,100,7,7,7,7,100,6,6,6,5,NA,NA,"",56,"intervention",1,5,1,7,6,7,5.75,NA,NA,NA,NA,NA,-349
"5","4","1","Nee","2",181,82,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,NA,NA,"",56,"intervention",1,5,2,7,7,7,7,NA,NA,NA,NA,NA,64
"7","5","3","Ik heb 2 keer een restje opgewarmd. Dat doe ik niet altijd.","2",155,81,6,6,5,6,0,7,6,5,3,80,5,3,3,5,100,5,6,3,5,"22","1","",57,"control",NA,7,0,5.75,5.25,4,4.75,NA,NA,NA,NA,NA,NA
"5","4","0","Een keer uit eten geweest, en was een weekendje weg naar vrienden toe, maar dat ben ik wel vaker, dus niet heel ongewoon.","2",46,96,6,6,6,6,88,6,5,4,5,96,5,3,5,5,76,3,3,3,4,NA,NA,"",57,"control",NA,7,1,6,5,4.5,3.25,NA,NA,NA,NA,NA,-109
"5","4","0","","2",0,89,7,6,6,7,100,7,7,5,5,100,5,5,5,7,85,5,5,5,5,NA,NA,"",57,"control",NA,7,2,6.5,6,5.5,5,NA,NA,NA,NA,NA,-46
"7","3","2","","2",197,80,5,5,3,2,100,5,5,6,5,78,5,5,5,5,27,2,2,2,2,"21","2","",58,"intervention",NA,4,0,3.75,5.25,5,2,NA,NA,NA,NA,NA,NA
"4","2","2","ik had een dispuutsweekend waardoor ik het weekend eigenlijk alleen thuis heb geslapen","2",20,12,2,2,2,2,64,5,2,5,5,66,4,2,3,4,18,5,5,5,2,NA,NA,"",58,"intervention",NA,4,1,2,4.25,3.25,4.25,NA,NA,NA,NA,NA,-177
"5","3","1","een lustrumreis waardoor ik het hele weekend weg was","2",0,31,5,5,6,4,63,5,4,5,5,77,6,6,5,4,1,4,4,4,4,NA,NA,"ik kon de afvalbak niet meer vinden, ik hoop dat iemand hem gewoon in de kast heeft gezet, maar deze week had ik niets weggegooid, vandaar dat ik 0 heb ingevuld",58,"intervention",NA,4,2,5,4.75,5.25,4,NA,NA,NA,NA,NA,-20
"2","2","1","Nee","2",0,23,2,3,2,2,75,3,2,5,5,0,3,3,3,3,84,6,6,6,2,"20","1","",59,"intervention",0,4,0,2.25,3.75,3,5,NA,NA,NA,NA,NA,NA
"1","1","0","Ik ben lang van huis geweest, waardoor restjes zijn weggegooid die te lang in de koelkast lagen door mijn afwezigheid thuis.","2",248,76,2,4,4,2,3,5,5,3,2,79,2,5,3,3,55,2,5,5,2,NA,NA,"Ik heb de tape één keer gebruikt op een restje, maar heb niet de mogelijkheid gehad om het aan huisgenoten te laten weten dat het gegeten mocht worden. Dit restje is later weggegooid in de GFT kliko",59,"intervention",0,4,1,3,3.75,3.25,3.5,NA,NA,NA,NA,NA,248
"7","2","0","Nee","2",80,64,4,4,4,4,100,6,6,6,6,76,6,5,5,6,100,5,5,5,5,NA,NA,"",59,"intervention",0,4,2,4,6,5.5,5,NA,NA,NA,NA,NA,-168
"7","4","6","Ik had die week ervoor net een grote koelkast opruiming gedaan. Normaal gooi ik wellicht meer weggedurende de week maar nu had ik dat die week ervoor al gedaan. ","1",96,92,6,4,5,5,96,5,3,4,2,74,3,3,3,4,100,5,5,3,3,"23","1","-",60,"intervention",NA,3,0,5,3.5,3.25,4,NA,NA,NA,NA,NA,NA
"6","5","3","","1",216,75,5,5,5,6,66,5,4,4,3,78,4,5,5,3,76,4,4,3,5,NA,NA,"",60,"intervention",NA,3,1,5.25,4,4.25,4,NA,NA,NA,NA,NA,120
"5","3","3","","2",375,0,1,1,1,1,100,6,6,4,1,49,6,5,5,4,0,1,5,3,1,"21","2","",61,"control",NA,6,0,1,4.25,5,2.5,NA,NA,NA,NA,NA,NA
"5","2","0","Eten dat over was van vrienden weekendje weg door grote hoeveelheid brood. ","2",1076,0,3,5,3,1,64,5,3,2,1,65,5,1,5,3,0,1,1,1,1,NA,NA,"",61,"control",NA,6,2,3,2.75,3.5,1,NA,NA,NA,NA,NA,701
"4","2","0","Veel niet thuis geweest en 2 keer uiteten, dat is niet standaard","2",0,24,5,4,3,5,59,3,3,4,3,57,3,3,3,3,74,6,6,6,6,"23","1","",62,"intervention",NA,4,0,4.25,3.25,3,6,NA,NA,NA,NA,NA,NA
"5","3","2","","2",297,62,3,3,2,3,42,5,3,5,4,47,3,3,3,3,84,6,6,6,6,NA,NA,"",62,"intervention",NA,4,1,2.75,4.25,3,6,NA,NA,NA,NA,NA,297
"5","3","1","Nee","1",111,71,5,5,5,1,77,5,2,3,2,100,6,6,6,4,100,7,7,7,6,"26","1","Doordat je er bewust mee bezig bent voor het weggooien denk je nog iets sneller na over wat je nog hebt liggen en anders weg moet",63,"intervention",1,10,0,4,3,5.5,6.75,NA,NA,NA,NA,NA,NA
"7","5","3","Opruimactie uit kastje van snacks ","2",326,84,5,5,6,4,100,4,2,2,5,88,6,2,4,2,100,7,5,7,6,NA,NA,"",63,"intervention",1,10,1,5,3.25,3.5,6.25,NA,NA,NA,NA,NA,215
